6,47,38,37.7917273,-122.4186335,31.104,304.9796,0.011,2.047,2.233,46.0167,0.243,3,14,1.36
6,47,39,37.7917267,-122.4186331,31.101,304.9796,0.003,2.046,2.238,46.0167,0.259,3,14,1.36
6,47,40,37.791726,-122.4186329,31.083,304.9796,0.006,2.045,2.244,46.0167,0.19,3,14,1.36
6,47,41,37.7917255,-122.4186325,31.082,304.9796,0.008,2.046,2.25,46.0167,0.22,3,14,1.36
6,47,42,37.7917247,-122.4186319,31.053,304.9796,0.02,2.045,2.253,46.0167,0.249,3,14,1.36
6,47,43,37.7917241,-122.4186312,31.047,304.9796,0.018,2.046,2.257,46.0167,0.28,3,14,1.36
6,47,44,37.7917239,-122.4186306,31.055,304.9796,0.006,2.049,2.26,46.0167,0.212,3,14,1.36
6,47,45,37.7917236,-122.41863,31.048,304.9796,0.014,2.05,2.263,46.0167,0.208,3,14,1.36
6,47,46,37.7917231,-122.4186293,31.048,304.9796,0.012,2.053,2.267,46.0167,0.19,3,14,1.36
6,47,47,37.7917227,-122.4186288,31.154,304.9796,0.005,2.057,2.266,46.0167,0.199,3,14,1.36
6,47,48,37.7917225,-122.4186285,31.255,304.9796,0.017,2.062,2.266,46.0167,0.212,3,14,1.36
6,47,49,37.7917224,-122.4186282,31.353,304.9796,0.01,2.068,2.269,46.0167,0.27,3,13,1.65
6,47,50,37.7917221,-122.4186279,31.426,304.9796,0.018,2.071,2.267,46.0167,0.282,3,13,1.65
6,47,51,37.7917219,-122.4186277,31.493,304.9796,0.008,2.071,2.259,46.0167,0.277,3,13,1.65
6,47,52,37.7917211,-122.4186274,31.483,304.9796,0.045,2.076,2.267,46.0167,0.291,3,13,1.65
6,47,53,37.7917207,-122.4186272,31.562,304.9796,0.019,2.081,2.269,46.0167,0.257,3,13,1.65
6,47,54,37.7917202,-122.418627,31.547,304.9796,0.021,2.084,2.278,46.0167,0.235,3,13,1.65
6,47,55,37.7917199,-122.4186268,31.539,304.9796,0.01,2.086,2.281,46.0167,0.277,3,13,1.65
6,47,56,37.79172,-122.418627,31.531,304.9796,0.01,2.084,2.283,46.0167,0.205,3,13,1.65
6,47,57,37.7917204,-122.4186272,31.515,304.9796,0.007,2.083,2.287,46.0167,0.21,3,13,1.65
6,47,59,37.791722,-122.4186277,31.564,304.9796,0.019,2.071,2.289,46.0167,0.285,3,13,1.65
6,48,0,37.7917235,-122.4186281,31.628,304.9796,0.008,2.054,2.284,46.0167,0.183,3,13,1.65
6,48,1,37.7917244,-122.4186283,31.626,304.9796,0.008,2.046,2.277,46.0167,0.148,3,13,1.65
6,48,2,37.7917251,-122.4186284,31.608,304.9796,0.001,2.039,2.275,46.0167,0.203,3,13,1.71
6,48,3,37.7917256,-122.4186285,31.589,304.9796,0.007,2.028,2.271,46.0167,0.181,3,13,1.71
6,48,4,37.7917261,-122.4186288,31.521,304.9796,0.01,2.021,2.267,46.0167,0.244,3,13,1.71
6,48,5,37.7917264,-122.418629,31.46,304.9796,0.008,2.015,2.267,46.0167,0.201,3,13,1.71
6,48,6,37.7917268,-122.4186292,31.378,304.9796,0.009,2.011,2.265,46.0167,0.173,3,13,1.71
6,48,7,37.7917272,-122.4186295,31.342,304.9796,0.013,2.006,2.267,46.0167,0.233,3,13,1.71
6,48,8,37.7917278,-122.4186299,31.315,304.9796,0.01,2,2.264,46.0167,0.264,3,13,1.71
6,48,9,37.7917285,-122.4186304,31.292,304.9796,0.011,1.995,2.259,46.0167,0.257,3,13,1.71
6,48,10,37.7917291,-122.4186308,31.29,304.9796,0.017,1.99,2.257,46.0167,0.261,3,13,1.71
6,48,11,37.7917297,-122.4186311,31.287,304.9796,0.005,1.985,2.256,46.0167,0.245,3,13,1.71
6,48,12,37.7917306,-122.4186314,31.314,304.9796,0.006,1.976,2.25,46.0167,0.236,3,13,1.71
6,48,13,37.7917315,-122.4186318,31.316,304.9796,0.006,1.966,2.241,46.0167,0.19,3,13,1.71
6,48,14,37.7917325,-122.4186323,31.344,304.9796,0.005,1.952,2.23,46.0167,0.25,3,13,1.71
6,48,15,37.7917338,-122.4186329,31.394,304.9796,0.005,1.938,2.217,46.0167,0.234,3,13,1.71
6,48,16,37.7917348,-122.4186333,31.401,304.9796,0.006,1.925,2.205,46.0167,0.167,3,13,1.71
6,48,17,37.7917359,-122.4186337,31.418,304.9796,0.009,1.913,2.199,46.0167,0.24,3,13,1.71
6,48,18,37.7917364,-122.4186339,31.363,304.9796,0.004,1.906,2.188,46.0167,0.182,3,13,1.71
6,48,19,37.7917364,-122.4186339,31.241,304.9796,0.002,1.903,2.172,46.0167,0.235,3,13,1.71
6,48,20,37.791736,-122.4186336,31.082,304.9796,0.028,1.9,2.152,46.0167,0.26,3,13,1.71
6,48,21,37.7917356,-122.4186333,30.942,304.9796,0.033,1.891,2.126,46.0167,0.263,3,13,1.71
6,48,22,37.7917354,-122.418633,30.803,304.9796,0.034,1.892,2.112,46.0167,0.26,3,13,1.71
6,48,23,37.791735,-122.4186327,30.689,304.9796,0.016,1.895,2.096,46.0167,0.212,3,13,1.71
6,48,24,37.7917348,-122.4186327,30.678,304.9796,0.026,1.902,2.103,46.0167,0.192,3,13,1.71
6,48,25,37.7917348,-122.4186328,30.698,304.9796,0.122,1.908,2.089,46.0167,0.204,3,13,1.71
6,48,26,37.791734,-122.4186327,30.726,304.9796,0.019,1.912,2.078,46.0167,0.274,3,11,1.87
6,48,27,37.7917331,-122.4186317,30.712,304.9796,0.012,1.913,2.061,46.0167,0.25,3,12,1.75
6,48,28,37.791732,-122.4186307,30.649,304.9796,0.009,1.908,2.045,46.0167,0.192,3,12,1.75
6,48,29,37.7917308,-122.4186297,30.588,304.9796,0.009,1.902,2.029,46.0167,0.219,3,12,1.75
6,48,30,37.7917296,-122.4186286,30.511,304.9796,0.007,1.891,2.012,46.0167,0.213,3,12,1.75
6,48,31,37.7917284,-122.4186277,30.424,304.9796,0.025,1.887,2,46.0167,0.236,3,13,1.71
6,48,32,37.7917271,-122.4186267,30.353,304.9796,0.044,1.885,1.992,46.0167,0.255,3,13,1.71
6,48,33,37.7917258,-122.4186258,30.257,304.9796,0.007,1.882,1.985,46.0167,0.219,3,13,1.71
6,48,34,37.791725,-122.418625,30.207,304.9796,0.005,1.879,1.978,46.0167,0.234,3,13,1.71
